Datetime,Water Level (m)
2024-11-25 12:00:00,0.44267642
2024-11-25 13:00:00,0.5364599
2024-11-25 14:00:00,0.49190995
2024-11-25 15:00:00,0.30691096
2024-11-25 16:00:00,0.03488666
2024-11-25 17:00:00,-0.21037054
2024-11-25 18:00:00,-0.4074472
2024-11-25 19:00:00,-0.54294467
2024-11-25 20:00:00,-0.5819868
2024-11-25 21:00:00,-0.4422807
2024-11-25 22:00:00,-0.124784335
2024-11-25 23:00:00,0.20291357
2024-11-26 00:00:00,0.40842092
2024-11-26 01:00:00,0.47595036
2024-11-26 02:00:00,0.4145367
2024-11-26 03:00:00,0.22923857
2024-11-26 04:00:00,-0.035264794
2024-11-26 05:00:00,-0.29044044
2024-11-26 06:00:00,-0.51113266
2024-11-26 07:00:00,-0.69498223
2024-11-26 08:00:00,-0.81169385
2024-11-26 09:00:00,-0.7784369
2024-11-26 10:00:00,-0.42560253
2024-11-26 11:00:00,0.011469515
2024-11-26 12:00:00,0.36700016
2024-11-26 13:00:00,0.5789758
2024-11-26 14:00:00,0.63937956
2024-11-26 15:00:00,0.55246234
2024-11-26 16:00:00,0.32048076
2024-11-26 17:00:00,0.019585507
2024-11-26 18:00:00,-0.23779981
2024-11-26 19:00:00,-0.44848144
2024-11-26 20:00:00,-0.60362077
2024-11-26 21:00:00,-0.6750671
2024-11-26 22:00:00,-0.5376511
2024-11-26 23:00:00,-0.1486311
2024-11-27 00:00:00,0.2566059
2024-11-27 01:00:00,0.48809162
2024-11-27 02:00:00,0.5541051
2024-11-27 03:00:00,0.45669174
2024-11-27 04:00:00,0.20237193
2024-11-27 05:00:00,-0.10563685
2024-11-27 06:00:00,-0.37318376
2024-11-27 07:00:00,-0.5993703
2024-11-27 08:00:00,-0.7795943
2024-11-27 09:00:00,-0.87277955
2024-11-27 10:00:00,-0.7523682
2024-11-27 11:00:00,-0.30040628
2024-11-27 12:00:00,0.18674317
2024-11-27 13:00:00,0.5421539
2024-11-27 14:00:00,0.74730545
2024-11-27 15:00:00,0.7671787
2024-11-27 16:00:00,0.6054605
2024-11-27 17:00:00,0.2961528
2024-11-27 18:00:00,-0.03696915
2024-11-27 19:00:00,-0.2994675
2024-11-27 20:00:00,-0.518373
2024-11-27 21:00:00,-0.6802625
2024-11-27 22:00:00,-0.7309596
2024-11-27 23:00:00,-0.52450264
2024-11-28 00:00:00,-0.07919946
2024-11-28 01:00:00,0.35306707
2024-11-28 02:00:00,0.5841282
2024-11-28 03:00:00,0.6206126
2024-11-28 04:00:00,0.45377815
2024-11-28 05:00:00,0.119962595
2024-11-28 06:00:00,-0.2075485
2024-11-28 07:00:00,-0.47147658
2024-11-28 08:00:00,-0.69180435
2024-11-28 09:00:00,-0.861729
2024-11-28 10:00:00,-0.9148071
2024-11-28 11:00:00,-0.64031535
2024-11-28 12:00:00,-0.132161
2024-11-28 13:00:00,0.37865135
2024-11-28 14:00:00,0.72240436
2024-11-28 15:00:00,0.88921523
2024-11-28 16:00:00,0.8571816
2024-11-28 17:00:00,0.60987514
2024-11-28 18:00:00,0.23308125
2024-11-28 19:00:00,-0.10165995
2024-11-28 20:00:00,-0.3607403
2024-11-28 21:00:00,-0.5767951
2024-11-28 22:00:00,-0.72708654
2024-11-28 23:00:00,-0.73750544
2024-11-29 00:00:00,-0.39344713
2024-11-29 01:00:00,0.11573471
2024-11-29 02:00:00,0.5249293
2024-11-29 03:00:00,0.7032098
2024-11-29 04:00:00,0.66090643
2024-11-29 05:00:00,0.38682723
2024-11-29 06:00:00,0.0069242627
2024-11-29 07:00:00,-0.31619275
2024-11-29 08:00:00,-0.5765054
2024-11-29 09:00:00,-0.79663926
2024-11-29 10:00:00,-0.94034207
2024-11-29 11:00:00,-0.92542356
2024-11-29 12:00:00,-0.47297657
2024-11-29 13:00:00,0.072929196
2024-11-29 14:00:00,0.56077754
2024-11-29 15:00:00,0.88331544
2024-11-29 16:00:00,1.0013391
2024-11-29 17:00:00,0.8876419
2024-11-29 18:00:00,0.53994274
2024-11-29 19:00:00,0.120973065
2024-11-29 20:00:00,-0.1986834
2024-11-29 21:00:00,-0.46403435
2024-11-29 22:00:00,-0.6741689
2024-11-29 23:00:00,-0.80463773
2024-11-30 00:00:00,-0.71333164
2024-11-30 01:00:00,-0.22827049
2024-11-30 02:00:00,0.31504843
2024-11-30 03:00:00,0.64056134
2024-11-30 04:00:00,0.7467948
2024-11-30 05:00:00,0.6180237
2024-11-30 06:00:00,0.2577142
2024-11-30 07:00:00,-0.12251411
2024-11-30 08:00:00,-0.41522685
2024-11-30 09:00:00,-0.6612559
2024-11-30 10:00:00,-0.865336
2024-11-30 11:00:00,-0.9713418
2024-11-30 12:00:00,-0.79307216
2024-11-30 13:00:00,-0.23335621
2024-11-30 14:00:00,0.36046308
2024-11-30 15:00:00,0.80515903
2024-11-30 16:00:00,1.0724449
2024-11-30 17:00:00,1.0997665
2024-11-30 18:00:00,0.84426737
2024-11-30 19:00:00,0.40556857
2024-11-30 20:00:00,0.0044864938
2024-11-30 21:00:00,-0.2889427
2024-11-30 22:00:00,-0.54017687
2024-11-30 23:00:00,-0.7326258
2024-12-01 00:00:00,-0.81156707
2024-12-01 01:00:00,-0.5389446
2024-12-01 02:00:00,0.011885871
2024-12-01 03:00:00,0.51925635
2024-12-01 04:00:00,0.75283134
2024-12-01 05:00:00,0.76540303
2024-12-01 06:00:00,0.5200766
2024-12-01 07:00:00,0.11362903
2024-12-01 08:00:00,-0.24690595
2024-12-01 09:00:00,-0.52545315
2024-12-01 10:00:00,-0.7627765
2024-12-01 11:00:00,-0.9332156
2024-12-01 12:00:00,-0.9667466
