Datetime,Water Level (m)
2024-11-25 12:00:00,-0.5436611
2024-11-25 13:00:00,-0.5649883
2024-11-25 14:00:00,-0.3240211
2024-11-25 15:00:00,-0.09247585
2024-11-25 16:00:00,0.17523916
2024-11-25 17:00:00,0.40901744
2024-11-25 18:00:00,0.5691719
2024-11-25 19:00:00,0.577659
2024-11-25 20:00:00,0.42669111
2024-11-25 21:00:00,0.21017304
2024-11-25 22:00:00,0.008490543
2024-11-25 23:00:00,-0.16959077
2024-11-26 00:00:00,-0.3358296
2024-11-26 01:00:00,-0.44751272
2024-11-26 02:00:00,-0.4207975
2024-11-26 03:00:00,-0.18127096
2024-11-26 04:00:00,0.05011817
2024-11-26 05:00:00,0.3061442
2024-11-26 06:00:00,0.45467818
2024-11-26 07:00:00,0.49311402
2024-11-26 08:00:00,0.3588693
2024-11-26 09:00:00,0.15260476
2024-11-26 10:00:00,-0.041460205
2024-11-26 11:00:00,-0.22045155
2024-11-26 12:00:00,-0.38394815
2024-11-26 13:00:00,-0.50993925
2024-11-26 14:00:00,-0.52975845
2024-11-26 15:00:00,-0.23005271
2024-11-26 16:00:00,0.043409612
2024-11-26 17:00:00,0.36339834
2024-11-26 18:00:00,0.60434544
2024-11-26 19:00:00,0.7525594
2024-11-26 20:00:00,0.7078465
2024-11-26 21:00:00,0.49177477
2024-11-26 22:00:00,0.25577953
2024-11-26 23:00:00,0.05184956
2024-11-27 00:00:00,-0.13636
2024-11-27 01:00:00,-0.31229928
2024-11-27 02:00:00,-0.4345044
2024-11-27 03:00:00,-0.3895276
2024-11-27 04:00:00,-0.101069294
2024-11-27 05:00:00,0.16807106
2024-11-27 06:00:00,0.425451
2024-11-27 07:00:00,0.5399469
2024-11-27 08:00:00,0.5281805
2024-11-27 09:00:00,0.34879455
2024-11-27 10:00:00,0.13775155
2024-11-27 11:00:00,-0.05846372
2024-11-27 12:00:00,-0.23902461
2024-11-27 13:00:00,-0.3986049
2024-11-27 14:00:00,-0.518487
2024-11-27 15:00:00,-0.4361369
2024-11-27 16:00:00,-0.07713874
2024-11-27 17:00:00,0.24706171
2024-11-27 18:00:00,0.5814534
2024-11-27 19:00:00,0.79163826
2024-11-27 20:00:00,0.8756016
2024-11-27 21:00:00,0.72343385
2024-11-27 22:00:00,0.4701086
2024-11-27 23:00:00,0.23625994
2024-11-28 00:00:00,0.029467616
2024-11-28 01:00:00,-0.16991651
2024-11-28 02:00:00,-0.3418594
2024-11-28 03:00:00,-0.4577448
2024-11-28 04:00:00,-0.3298569
2024-11-28 05:00:00,0.0071255434
2024-11-28 06:00:00,0.3117717
2024-11-28 07:00:00,0.54391456
2024-11-28 08:00:00,0.60312533
2024-11-28 09:00:00,0.519236
2024-11-28 10:00:00,0.30196062
2024-11-28 11:00:00,0.094441116
2024-11-28 12:00:00,-0.101025715
2024-11-28 13:00:00,-0.27991885
2024-11-28 14:00:00,-0.43208647
2024-11-28 15:00:00,-0.52691394
2024-11-28 16:00:00,-0.2505656
2024-11-28 17:00:00,0.1020627
2024-11-28 18:00:00,0.47511134
2024-11-28 19:00:00,0.78807616
2024-11-28 20:00:00,0.9682829
2024-11-28 21:00:00,0.9543011
2024-11-28 22:00:00,0.71632254
2024-11-28 23:00:00,0.45150366
2024-11-29 00:00:00,0.2215077
2024-11-29 01:00:00,0.009932683
2024-11-29 02:00:00,-0.18984452
2024-11-29 03:00:00,-0.35481393
2024-11-29 04:00:00,-0.43707836
2024-11-29 05:00:00,-0.13508573
2024-11-29 06:00:00,0.17848502
2024-11-29 07:00:00,0.49429616
2024-11-29 08:00:00,0.6411033
2024-11-29 09:00:00,0.63394594
2024-11-29 10:00:00,0.4569445
2024-11-29 11:00:00,0.23096897
2024-11-29 12:00:00,0.024761314
2024-11-29 13:00:00,-0.1711425
2024-11-29 14:00:00,-0.34647986
2024-11-29 15:00:00,-0.48855844
2024-11-29 16:00:00,-0.5024777
2024-11-29 17:00:00,-0.0856351
2024-11-29 18:00:00,0.2756563
2024-11-29 19:00:00,0.691338
2024-11-29 20:00:00,0.9519022
2024-11-29 21:00:00,1.0716505
2024-11-29 22:00:00,0.917027
2024-11-29 23:00:00,0.62797654
2024-11-30 00:00:00,0.37034667
2024-11-30 01:00:00,0.15000981
2024-11-30 02:00:00,-0.07026325
2024-11-30 03:00:00,-0.262278
2024-11-30 04:00:00,-0.41098544
2024-11-30 05:00:00,-0.40275887
2024-11-30 06:00:00,-0.0057977014
2024-11-30 07:00:00,0.31498381
2024-11-30 08:00:00,0.603423
2024-11-30 09:00:00,0.66885024
2024-11-30 10:00:00,0.6009046
2024-11-30 11:00:00,0.37415338
2024-11-30 12:00:00,0.15774685
2024-11-30 13:00:00,-0.047919597
2024-11-30 14:00:00,-0.2378494
2024-11-30 15:00:00,-0.402323
2024-11-30 16:00:00,-0.52535146
2024-11-30 17:00:00,-0.31874824
2024-11-30 18:00:00,0.11958911
2024-11-30 19:00:00,0.5406549
2024-11-30 20:00:00,0.9192246
2024-11-30 21:00:00,1.1264226
2024-11-30 22:00:00,1.1330717
2024-11-30 23:00:00,0.8671254
2024-12-01 00:00:00,0.5749288
2024-12-01 01:00:00,0.33411863
2024-12-01 02:00:00,0.1104562
2024-12-01 03:00:00,-0.11470219
2024-12-01 04:00:00,-0.2950832
2024-12-01 05:00:00,-0.4171102
2024-12-01 06:00:00,-0.19271235
2024-12-01 07:00:00,0.16977431
2024-12-01 08:00:00,0.5115855
2024-12-01 09:00:00,0.7084243
2024-12-01 10:00:00,0.7108595
2024-12-01 11:00:00,0.54859585
2024-12-01 12:00:00,0.30788082
